seqn,factor_0,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,factor_7,factor_8,factor_9,factor_10,factor_11,factor_12,factor_13,factor_14
51839,0.016610076363558997,0.0518838474327422,0.0,0.0,0.0,0.0,0.0,0.5340767712777307,0.0,0.046551640275973055,0.0,0.0,0.7796708383294974,0.02896924757521016,0.0
51843,0.10533841741258332,0.08149155787042565,0.5364950789185419,0.0,0.0,0.025737611102284463,0.6528159082913907,0.03977399232158129,0.8003292098467037,0.023890414378945058,0.019066310057049042,0.0,0.0,0.0,0.01410700469095543
51845,0.25809027639852017,0.4119539660583261,0.011687296472377318,0.0,0.0,0.0,0.5395157868782579,0.0,0.037014774283913546,0.0,0.0,0.006884710089539946,0.0011569613989550404,0.0,0.005366564645992563
51846,0.1927151506946545,0.1951016354836912,0.0,0.8273576359497208,0.01931797146462458,0.034277550359707774,0.17337794403485224,0.4348737778904431,0.017246747334924317,0.015398386315449772,0.0,0.0,0.17575996862305598,0.0,0.0
51848,0.06010928526146298,0.5030633454239137,0.04019200396288834,0.04636954753578095,0.0,0.4674999477630629,0.5342582374428783,0.0,0.0,0.0,0.019239895446100146,0.0,0.16056518467848369,0.0,0.36170735473386517
51849,0.0594919224329069,0.12386172094580467,0.5037662009645417,0.0,0.4987059388937814,0.0038927986339413385,0.0,0.6082414378427441,0.0,0.030095298334140916,0.0,0.00460615595209893,0.1438141088909394,0.023441615966341943,0.0
51850,0.4161497838551323,0.2869749846677879,0.0,0.0,0.6287357724764956,0.02480404982061947,0.2578604298746807,0.1062965803942902,0.061624926918940566,0.0655875237662963,0.032011882272399234,0.06898707334445613,0.0,0.08089543287920054,0.1067296403384781
51851,0.0,0.04469566975945116,0.0,0.0,0.0,0.0,0.4875217130117921,0.0,0.0,0.7740276874143317,0.0,0.0,0.07797022081795787,0.8671124841312715,0.007070763371956134
51854,0.06987232361381039,0.10706198680696788,0.0,0.6441834854811339,0.03072037340908891,0.0,0.7700531558364676,0.6472133554139649,0.035276874021424896,0.08244132405214502,0.03536403472906739,0.0421139729975574,0.0,0.0327663110906749,0.4713647099624612
51855,0.28810245122690614,0.0,0.0,0.0,0.4824822333359265,0.0,0.029659823626805915,0.0,0.0,0.015651851737377213,7.427190870196735e-05,0.009904643144209802,0.44437062823912754,0.03845270881235311,0.0037858956107907253
51856,0.027160460008685484,0.45352089491828185,0.36966122528477735,0.025559799764198,0.5735935403571696,0.0,0.12264763729075077,0.10546084672600164,0.02149483432356884,0.06007721135922573,0.008755918872553007,0.0,0.0,0.013972327268343738,0.023897136113793904
51857,0.32804056805872295,0.21492028126493534,0.5011427481281371,0.007041241874587715,0.0,0.0075475861793728284,0.0,0.0,0.0,0.0,0.0,0.9362491890129867,0.06623438987528857,0.0,0.0
51858,0.2598544965262676,0.23565922174223675,0.5018490102859017,0.0,0.0,0.0,0.5499358528795635,0.053926853300642695,0.03161850892512787,0.009780542599259602,0.014561618382946208,0.0,0.0,1.0490443189649572,0.5427588960477292
51861,0.3230394526015984,0.40669872195925244,0.0,0.0058019961429890896,0.03690764178853419,0.004230039760535347,0.0,0.5745290537063102,0.012984860865374011,0.03068459558315686,0.0,0.0032963657482308556,0.08179478916999686,0.0,0.10530547897145236
51863,0.0,0.15775132213479515,0.40162634246381745,0.006905712156990662,0.015230658047289023,0.41344406125049116,0.0,0.052767248235289846,0.0,0.04321293182294194,0.0,0.0,0.0,0.6192221168426016,0.0
51865,0.20909221126367053,0.19535129090449255,0.4232333294254998,0.5809438857822355,0.0,0.5165023454467648,0.0,0.0,0.0,0.0,0.0,0.8899890906495477,0.2228735809473977,0.017559657103917322,0.0
51866,0.04510752122960885,0.16176950964977616,0.4195672141469252,0.5351648394712014,0.029867736496072793,0.0,0.45557540679272374,0.35779990346287244,0.0,0.0,0.0,0.0,0.0,0.0,0.0050112966503125175
51867,0.24422005464463922,0.193283752006683,0.5115666196841484,0.0,0.4967356730119516,0.0,0.10083396934418859,0.0,0.5885334058687314,0.0,0.0,0.0,0.017171018688195726,0.9617581959911403,0.0
51868,0.1449912986605975,0.2735550031762569,0.0,0.018447037440708185,0.0,0.0,0.07108360460088546,0.0,0.0009654505305254427,0.025063817240263235,0.0,0.008590996836695293,0.6699820746914776,0.001634900982803957,0.0
51875,0.097365591452957,0.48316407615852136,0.35724464216486485,0.0,0.0,0.0,0.27372136068842373,0.0,0.0,0.0,0.0,0.0,0.0,0.005450679873792361,0.005299718904408761
51877,0.02764470850424941,0.4156821551231624,0.4282750946566439,0.016177084535353926,0.045109188721930656,0.484425903486786,0.1365117251343407,0.20211839878238833,0.0435719986548135,0.0,0.0,0.0,0.12812496171963952,0.0,0.5265336055490304
51878,0.29048505546889897,0.443292386413001,0.0037862530907956577,0.0,0.5250489904858067,0.3795540817949765,0.0,0.7756897463994028,0.03983932722748736,0.06441182730949954,0.02221588071616015,0.02961040401295193,0.0,0.03220267226762809,0.015225889466082278
51880,0.0,0.030957639354888905,0.009587955064842512,0.0062275219525304406,0.0,0.4161667273009915,0.7629614558680967,0.0,0.854704574538772,0.0056911869865376,0.9129567421710291,0.0,0.0,0.0024615887659567735,0.0
51882,0.029456109583568407,0.09272493201950102,0.02250885022511362,0.03588691895701851,0.5432814666117595,0.003657504078889861,0.7854243531025301,0.0,0.007325057818151451,0.0,0.00014482976669551292,0.9602442431753889,0.0,0.0,0.49461874182879756
51885,0.07370828143185318,0.09533145594837161,0.0,0.0,0.022153072029243822,0.004368052736297957,0.0,0.009887868485384262,0.709255140960227,0.013637693722996924,0.0,0.00974538178064498,0.3875730754940447,0.0,0.0
51886,0.27004480196067815,0.0,0.5313857395482243,0.6326042226134732,0.019385802010847546,0.0,0.455548188136188,0.0,0.002456499415814531,0.0,0.01876111311527697,0.010730458062328986,0.0,0.9688297370413549,0.5905560602756027
51887,0.5321470810849345,0.0,0.046866843214564975,0.0,0.4868190244537291,0.0,0.1322366552511151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51888,0.2643193970405179,0.5917981460364423,0.0,0.0,0.0,0.0,0.0,0.17771694219019157,0.5598731090187964,0.0,0.896322864232057,0.0,0.3555112148081387,0.0,0.5529621874366479
51889,0.0,0.2761367487094996,0.0,0.07366305877909644,0.0,0.47191232078539186,0.400164897675398,0.006571144997055094,0.0024997972484499162,0.0,0.0,0.0029159977559020172,0.059294084484229154,0.0,0.0
51892,0.026993394574020176,0.0012817190082965479,0.35944683926372695,0.04076396685533929,0.44259399138872235,0.0,0.3007987519289477,0.0,0.0,0.0,0.02952371156797343,0.018047432611321444,0.0,0.041641480881482264,0.006000054514858727
51893,0.38154407879580543,0.21224151816413792,0.597370355481313,0.0057226160682474604,0.5491272367140125,0.46312197876410477,0.0,0.0,0.013433263183115407,0.03052892418622508,0.0,0.0,0.0,0.006555018685124981,0.0
51895,0.01987713198657899,0.21532545311516865,0.020092433461833915,0.0,0.014058485800706075,0.004541371064934924,0.029915949730490606,0.0,0.0,0.04338019788359084,0.0,0.0,0.19310649792500537,0.021540405275919376,0.0
51898,0.12763997069392474,0.5602624125191036,0.45885956230820235,0.0038033333714960604,0.0,0.0,0.02972195898213071,0.0,0.0,0.0,0.0,0.8229702693684968,0.20713327910672213,0.0,0.0
51899,0.12662089402504356,0.32453468636043437,0.03933768141374077,0.0,0.0,0.47932637812028167,0.0,0.008680631377784574,0.029593892782348682,0.0,0.022489397910331752,0.017362185020276887,0.0,0.027723191469933618,0.030007738998531944
51900,0.3122085632626629,0.0,0.41537465201883644,0.0,0.42945287388541725,0.02406433939449075,0.30253790105260375,0.09124704676127623,0.0,0.0,0.0,0.781455053626477,0.0,0.03079083105971008,0.0
51902,0.2923859641700786,0.29698383195856415,0.002526514798043997,0.0,0.08756114823325999,0.46654905978512523,0.1968837326960286,0.13567151550891163,0.07612404078917752,0.06781129718607964,1.0323653400124324,0.05053858841400844,0.0,0.05824790926202619,0.5728814932388311
51903,0.0,0.4879606466457562,0.04725989909291221,0.05926791865975547,0.0,0.03351240577852046,0.0,0.01086475830805809,0.010130706340233213,0.0,0.0,0.8325998692554311,0.6747418504503562,0.8811144932644801,0.5126236532097554
51904,0.3596968090580269,0.17292685681629408,0.0759049385239523,0.0,0.5840516847953976,0.002295065511780194,0.18678287715445965,0.0971385842658181,0.7737272781496471,0.784768376693629,0.8781698287480411,0.001854948291786828,0.17860609836651709,0.0,0.018053048255044578
51905,0.09852481076001736,0.10958497714672348,0.41287718431865544,0.0,0.012088243743416296,0.0,0.0,0.4242569256300156,0.060984288859226236,0.003381195613628196,0.0,0.002328469430583501,0.06143458096359906,0.0,0.007742528066336588
51906,0.0,0.673432130174139,0.04460510847355335,0.03176369860670818,0.4946219318077241,0.0009147134814898444,0.16781902485898892,0.09428834096466149,0.059185705265927965,0.029494662208308396,0.0,0.00020651449216538376,0.17936553442129216,0.0,0.0
51907,0.016296480736774473,0.0,0.4890870538536511,0.0,0.0,0.44141906835643885,0.3471728250232496,0.0,0.0,0.0,0.006414708055540714,0.0012324569619613197,0.31161342073407483,0.011595441562512708,0.003955447509006247
51908,0.005790612301753284,0.5370477089877121,0.0,0.0054535376608932365,0.0,0.0,0.0,0.005300877303770364,0.0,0.0279240485242745,0.0,0.005936804268962747,0.008443803482004592,0.0,0.0
51909,0.11148764534730085,0.27907892186314953,0.25534161135561456,0.0,0.0,0.45710841798462715,0.374889915526688,0.12723811992180567,0.0,0.014135751411931801,0.0,0.0,0.0,0.0,0.0
51911,0.19304872824541536,0.8146052253493425,0.0017045678772078664,0.0,0.0,0.0,0.0,0.1250426428869294,0.0006308822072132288,0.9457614983514848,0.01697225045982939,0.0,0.33796324900776675,0.0,0.04537766403137234
51912,0.0,0.22115052035870103,0.00596409277758466,0.0,0.6953514997274841,0.5181616678669766,0.029378340961732516,0.15161593441155824,0.0,0.019709029101623567,0.0,0.0,0.2776857388771185,0.0,0.4839276003335186
51915,0.006402507576803227,0.540558388310584,0.0,0.0036580271365726945,0.0,0.570014996681571,0.15480120542505538,0.019057698567465906,0.0004053306471790192,0.0,0.040365374407906135,0.02004259458871461,0.054064126030707066,0.0,0.0
51916,0.12442358294120605,0.038317359172231884,0.5716310676783358,0.0,0.023857710109739406,0.005290610314324665,0.3513924955509142,0.012708703202348461,0.029755407228726376,1.0746386743819725,0.026881949709720257,0.030086660386788616,0.0,0.07819701479982959,0.5537357229431846
51918,0.0,0.49504808994896105,0.37034985092010075,0.055636766285482316,0.0,0.014546183247120996,0.0,0.0,0.0,0.0,1.0126720393859345,0.0,0.05596973740638654,0.0,0.0
51919,0.028484783245638388,0.7141681650154931,0.0,0.0,0.0472991890014066,0.0,0.16664294314762632,0.0,0.05190217070770252,0.0,0.035225304550728136,0.02934248903982439,0.16804930980343255,0.004268268980214003,0.056825918126840284
51921,0.15615313990646598,0.13091962094530815,0.29553512224635425,0.7953349242884405,0.011527149340038468,0.0166991904226393,0.0,0.8735611028469323,0.012586828770175803,0.0032391462227858,0.0,0.0,0.5894969823925861,0.0,0.0
51922,0.26888148890909713,0.0978458749607248,0.24931012698947022,0.09402027011691448,0.45421384542217785,0.5209864901287482,0.044591560187065206,0.0,0.7369896461810473,0.0,0.0019334583457171594,0.012139008468055568,0.1678365558607436,0.0,0.1491639057405646
51923,0.0,0.0867278331714636,0.2775484521944105,0.0,0.017349639548564125,0.0,0.19854888005072488,0.06579774862517217,0.7644372422055775,0.0,0.0034409292105209506,0.0033918054705044595,0.0,0.0,0.09585720610533566
51925,0.04595921104649599,0.18752823561890195,0.0,0.007696451580213448,0.0,0.0,0.1720088324562497,0.03922876747715255,0.0,0.039185362483050254,0.004402276990532722,0.0100563468876079,0.0,0.006026931864141246,0.47554034701336206
51928,0.14608451532887948,0.0,0.14563319058735655,0.0,0.6775568308255027,0.02132807282380348,0.014809080618886613,0.34341482818495034,0.059205699771005156,0.012545602003079253,0.02496233594522124,0.0021196526008532726,0.0,0.10957607444820733,0.0
51929,0.1816736791212809,0.262773613292664,0.010588831116223121,0.0,0.0,0.005396969737172501,0.0,0.0,0.5423810064709503,0.0,0.005012701846987634,0.0,0.0,0.7969328865128411,0.4305782183010094
51930,0.0,0.0,0.536628976067512,0.0,0.44177580092896374,0.4731549609705808,0.19737785442857445,0.5405049712169924,0.09336037667951448,0.017585237057108176,0.04912412776502275,0.03551695952524039,0.0,0.05490838323641013,0.4729147795957735
51933,0.4645761149332394,0.37646260041914664,0.09071867034136201,0.0,0.5832257114878318,0.0,0.06914198117940584,0.29119225042743074,0.018938807119176095,0.0,0.0,0.0123987577165497,0.0,0.0,0.522319792800132
51936,0.29152375536893715,0.29865135078911315,0.4796389431424449,0.0,0.09126385207494592,0.032353148662102676,0.492781812014283,0.07617780652852504,0.029870603955594224,0.006441445401597309,0.009647268608116993,0.006764855422997781,0.0,0.04896469682539761,0.04538743203006482
51940,0.0,0.22075630404916857,0.40605425986507987,0.8257754852215289,0.007904858276204671,0.43800904677644414,0.0,0.8854223637091452,0.0,0.01607918016952075,0.0,0.0,0.6098881587956907,0.02713689780568218,0.0
51941,0.3616530598640672,0.10676314174013986,0.0,0.5318310935551767,0.43290681481088855,0.0,0.011592342555533262,0.0,0.0,0.0,0.0,0.003905892716659926,0.07274730663292288,0.0,0.5135657916633953
51942,0.392130544354802,0.2242181802465025,0.08680273717625979,0.0,0.5475383973904339,0.0,0.02874739851031248,0.1601447419606794,0.038849469996764294,0.04639771346263681,0.04801708458495219,0.004379016665400118,0.07928764689455467,0.002313168336995264,0.2402722045054434
51943,0.17160098769837664,0.5161692896604398,0.45737288293505923,0.009745875518430347,0.0,0.34495006522769656,0.0,0.0,0.0,0.00795133390645122,0.0,0.0,0.03713126226412176,0.0,0.0
51944,0.6232255405080517,0.0,0.011233177520428801,0.5516728316587726,0.0,0.0,0.5848448353014101,0.592074947685886,0.0,0.0,1.0462070354871558,0.0,0.2149364748196,0.0,0.0
51945,0.0,0.17378631402240016,0.36984632536851275,0.0,0.4565727224575801,0.0017639137758031556,0.3277795139390337,1.018400659461943,0.0,0.03578053965263,0.013585457509619182,0.004118220753817635,0.0,0.042174369474965855,0.0
51948,0.030760011956195658,0.36864112113599246,0.32206377297627714,0.0,0.047096781125773646,0.0,0.00022959335965428763,0.0,0.01459225558233574,0.04940488735398792,0.007377696373377273,0.03031972241690461,0.02040536352666739,0.05083641438538701,0.0
51951,0.457454642683634,0.0,0.06445042063502948,0.0,0.5972013417249846,0.0,0.0,0.0014791179263561093,0.06895570134387927,0.8986066871001497,0.023539193316490466,0.027944594932287927,0.0,0.0009234985002624196,0.0
51952,0.2224728178725751,0.3955638561574871,0.5079177358331869,0.0,0.031641271993853734,0.0,0.0019414720987111116,0.11105902675327724,0.02218881177882769,0.07740039441115569,0.009275924392027101,0.0,0.022517306778704123,0.047334415121852165,0.0
51957,0.1565203911054044,0.5801486073339844,0.021936241126125265,0.010311171480133713,0.5462723723058275,0.00678669248077091,0.17369100049713518,0.19349840281278788,0.017898127607077666,0.0,0.0,0.01356817421342017,0.007001344393582672,0.0,0.5130678965167763
51958,0.34382201367698334,0.010988726495984258,0.4105542309395097,0.0,0.4587174929396755,0.0,0.3001667790499078,0.0,0.0,0.0,0.0,0.0,0.0,0.10206044951239003,0.0
51959,0.0,0.23983934354650965,0.47693437337931954,0.013425183228574522,0.0,0.5196840893372132,0.4779409338622777,0.0,0.0,0.004021050976741809,0.0,0.0,0.015329904379059619,0.011853915657794558,0.0
51961,0.20047524939625655,0.4263457300065609,0.022263141085390858,0.7156841511648181,0.0,0.03196584171030796,0.32344579298513965,0.0,0.009955824732710788,0.023689639122280275,0.0,0.0003299257256377296,0.04588401044777996,0.0,0.018343705915421397
51963,0.2057613204699907,0.026945318499337133,0.05089573018551742,0.0,0.05960447709799093,0.6141414502425635,0.0,0.2559138155077995,0.021394323054016402,0.0,0.0,0.0,0.05021732361724234,0.0,0.647693827672393
51964,0.3244580439081613,0.5332116232314588,0.0,0.002595949778688461,0.01826342435075011,0.01042342336469064,0.38499398233895077,0.052806156159495715,0.0,0.0,0.0,0.0010383143735661255,0.043883186660627675,0.0,0.0
51966,0.27000457744916945,0.3062922807472231,0.49124947191894736,0.0,0.018760199479821504,0.0,0.1497731998086739,0.24256356208426125,0.05009776500792401,0.07846261696570837,0.04154730326010216,0.8738155181296061,0.0342635604166238,0.005817628417066207,0.5678618796855099
51967,0.0884490050940017,0.0,0.35712759005133915,0.5368246763982942,0.0,0.3559988539059265,0.6887980826335004,0.0,0.0,0.0,0.0,0.0,0.0,0.03176099998802635,0.4983738904198589
51968,0.039096602394536294,0.31609789798720866,0.4649069612212432,0.0,0.027887529928650005,0.014045863153606035,0.2759682279130699,0.0030136597368923697,0.03398323707472026,0.03619785946965312,0.01787453775550944,0.0,0.03486863086179429,0.040766900319065394,0.4884423273819609
51971,0.0,0.22868055580364496,0.4287966821116774,0.0,0.0,0.4430640070067547,0.03483175522227435,0.0,0.0,0.0186951157245162,0.0,0.0,0.021629815973059022,0.0,0.0
51972,0.01756651526373355,0.08716136283915595,0.4835301077113184,0.0,0.00363152828583735,0.0,0.3965586446926837,0.0,0.061440114194445665,0.0025778595724860387,0.06211006353265814,0.04437910102681869,0.0,0.8632244395212015,0.0
51973,0.19688396062731228,0.5108213695048611,0.34968434668554615,0.0,0.4111165126705008,0.0,0.0007069227676133916,0.0,0.5262611920845526,0.019449989167345635,0.029087627549921388,0.0,0.06321157363643831,0.008989694860367407,0.47502626830891675
51974,0.22633447907013723,0.0,0.38911022720802024,0.019297612426727073,0.5871398664835823,0.02421163620429094,0.029255552955284647,0.06534668836265481,0.0,0.01410366122346829,0.0,0.0,0.0,0.014318880695003791,0.0
51975,0.1299934656893031,0.39253906835806246,0.37846820959037936,0.0,0.0035646610855683725,0.006240023009541926,0.4506655971399728,0.2949313786362737,0.008020888356506495,0.00813278209683775,0.0,0.0,0.0,0.011216959961311099,0.03366833351757513
51976,0.4843738768600993,0.20344591196461972,0.008425209117380084,0.048895178590322705,0.5588740730729055,0.005477718787790616,0.0,0.5540034271498283,0.0,0.0,0.0,0.0,0.0,0.0,0.5424482443956724
51981,0.0,0.051144268882665975,0.0,0.0,0.4644407463631479,0.0,0.0,0.8541018532088829,0.0,0.037161885682120144,0.013906314590039315,0.0078009681837211565,0.12251423200913951,0.037943565199917796,0.05268190914029462
51982,0.05791096613980738,0.0,0.0,0.7603750958553023,0.0,0.0,0.0,0.20040259545282627,0.006540841794633112,0.0,0.0,0.007406063694197772,0.0,0.0,0.0
51983,0.11336910013095179,0.392781396886584,0.3447328511821845,0.0,0.0,0.3932269708982053,0.0,0.0,0.01080894241747707,0.0,0.010222333169128135,0.0,0.0,0.0,0.014308339781325313
51985,0.1928972337250735,0.4724150661932694,0.0,0.07298601521559554,0.5804996009109384,0.011051210401887251,0.33260766073948894,0.08468558633788198,0.0,0.0,0.0,0.0,0.5135375830625803,0.0,0.41285152368213607
